trans_year,trans_week,class_id,store_type,num_units
2018,32,531,ECOM,3899
2018,34,685,OUTLETS,43
2018,20,535,RETAIL,1001
2018,25,631,RETAIL,1018
2018,29,718,ECOM,579
2018,47,612,OUTLETS,51
2018,14,661,ECOM,576
2018,51,732,ECOM,1144
2018,50,527,RETAIL,12
2018,31,661,ECOM,2812
2018,23,739,RETAIL,80
2018,50,650,OUTLETS,745
2018,44,728,RETAIL,273
2018,39,535,ECOM,1208
2018,47,582,OUTLETS,28
2018,44,609,OUTLETS,241
2018,13,719,RETAIL,388
2018,0,535,OUTLETS,196
2018,4,730,ECOM,2184
2018,18,738,RETAIL,374
2018,26,727,RETAIL,535
2018,27,727,RETAIL,616
2018,32,704,ECOM,1405
2018,6,728,RETAIL,378
2018,48,571,OUTLETS,646
2018,41,663,RETAIL,433
2018,15,631,OUTLETS,207
2018,45,609,OUTLETS,263
2018,19,703,RETAIL,120
2018,42,528,OUTLETS,856
2018,1,663,RETAIL,151
2018,19,631,RETAIL,1309
2018,38,685,OUTLETS,32
2018,38,528,OUTLETS,918
2018,28,706,ECOM,80
2018,49,647,OUTLETS,1016
2018,10,510,RETAIL,8
2018,15,575,ECOM,1153
2018,19,736,RETAIL,220
2018,41,697,RETAIL,847
2018,7,571,ECOM,748
2018,5,612,RETAIL,363
2018,34,616,RETAIL,85
2018,41,531,ECOM,3052
2018,12,719,OUTLETS,30
2018,8,735,RETAIL,506
2018,24,719,OUTLETS,122
2018,27,685,OUTLETS,285
2018,52,661,RETAIL,666
2018,27,554,OUTLETS,9
2018,50,572,OUTLETS,82
2018,26,611,RETAIL,189
2018,32,728,RETAIL,440
2018,24,735,ECOM,448
2018,5,519,OUTLETS,192
2018,38,704,OUTLETS,223
2018,21,631,ECOM,365
2018,19,703,OUTLETS,110
2018,12,726,ECOM,332
2018,8,572,RETAIL,607
2018,3,737,RETAIL,79
2018,23,571,OUTLETS,358
2018,47,595,ECOM,651
2018,11,609,ECOM,1001
2018,38,595,OUTLETS,64
2018,3,697,OUTLETS,367
2018,39,528,RETAIL,1125
2018,3,704,RETAIL,1292
2018,15,738,RETAIL,423
2018,43,623,RETAIL,165
2018,40,663,OUTLETS,159
2018,34,629,OUTLETS,411
2018,20,650,OUTLETS,448
2018,12,733,OUTLETS,94
2018,20,616,ECOM,1004
2018,36,697,ECOM,1203
2018,19,,RETAIL,3000
2018,16,732,OUTLETS,57
2018,22,604,ECOM,546
2018,44,738,RETAIL,36
2018,28,519,OUTLETS,276
2018,43,571,OUTLETS,402
2018,5,614,OUTLETS,254
2018,37,748,OUTLETS,279
2018,3,535,OUTLETS,247
2018,3,610,OUTLETS,78
2018,49,661,OUTLETS,176
2018,9,720,OUTLETS,125
2018,44,536,OUTLETS,310
2018,28,652,RETAIL,124
2018,26,697,ECOM,4507
2018,9,742,RETAIL,51
2018,23,535,OUTLETS,92
2018,21,631,OUTLETS,187
2018,14,551,ECOM,199
2018,47,748,OUTLETS,526
2018,23,538,OUTLETS,228
2018,12,738,OUTLETS,14
2018,33,704,ECOM,936
2018,13,538,ECOM,1537
2018,14,733,RETAIL,147
2018,51,604,ECOM,1476
2018,52,728,RETAIL,135
2018,6,675,OUTLETS,429
2018,1,535,OUTLETS,279
2018,29,,OUTLETS,187
2018,11,703,ECOM,374
2018,10,629,ECOM,384
2018,37,733,ECOM,218
2018,41,604,OUTLETS,451
2018,40,593,OUTLETS,274
2018,2,659,ECOM,1474
2018,47,593,RETAIL,1393
2018,42,727,RETAIL,240
2018,36,575,ECOM,1004
2018,23,685,OUTLETS,298
2018,35,704,ECOM,1657
2018,15,706,ECOM,170
2018,40,675,OUTLETS,674
2018,52,650,RETAIL,1097
2018,34,601,ECOM,183
2018,36,736,RETAIL,46
2018,48,718,RETAIL,102
2018,44,703,OUTLETS,187
2018,7,610,OUTLETS,139
2018,33,609,ECOM,607
2018,50,593,OUTLETS,398
2018,32,,OUTLETS,196
2018,43,612,RETAIL,359
2018,29,735,ECOM,572
2018,42,531,OUTLETS,74
2018,28,611,ECOM,501
2018,18,628,OUTLETS,305
2018,12,661,OUTLETS,78
2018,37,704,ECOM,745
2018,37,611,ECOM,600
2018,46,609,OUTLETS,433
2018,21,636,ECOM,73
2018,22,629,ECOM,439
2018,31,703,OUTLETS,262
2018,9,575,ECOM,1782
2018,50,595,RETAIL,694
2018,36,551,RETAIL,431
2018,25,704,OUTLETS,178
2018,13,748,OUTLETS,237
2018,15,596,OUTLETS,111
2018,40,536,ECOM,1522
2018,7,629,OUTLETS,243
2018,18,648,OUTLETS,38
2018,7,686,RETAIL,1018
2018,5,595,OUTLETS,259
2018,34,610,OUTLETS,179
2018,26,661,OUTLETS,89
2018,33,595,RETAIL,468
2018,13,663,ECOM,2951
2018,44,623,RETAIL,155
2018,6,704,ECOM,747
2018,29,685,OUTLETS,109
2018,40,,RETAIL,2206
2018,15,629,OUTLETS,275
2018,33,609,OUTLETS,40
2018,42,697,ECOM,439
2018,26,623,ECOM,261
2018,47,661,ECOM,3114
2018,43,728,RETAIL,204
2018,3,612,OUTLETS,42
2018,13,738,RETAIL,355
2018,51,709,ECOM,3391
2018,8,528,OUTLETS,409
2018,33,650,ECOM,588
2018,18,738,OUTLETS,14
2018,2,697,ECOM,367
2018,30,719,ECOM,353
2018,38,593,OUTLETS,240
2018,3,536,RETAIL,470
2018,24,,OUTLETS,206
2018,0,663,OUTLETS,150
2018,47,610,OUTLETS,84
2018,30,623,RETAIL,222
2018,19,609,OUTLETS,21
2018,5,648,OUTLETS,55
2018,18,630,RETAIL,168
2018,49,610,OUTLETS,123
2018,1,733,RETAIL,331
2018,11,612,ECOM,2465
2018,1,728,RETAIL,197
2018,33,616,RETAIL,84
2018,27,536,OUTLETS,141
2018,11,720,ECOM,1195
2018,31,582,ECOM,1225
2018,1,623,ECOM,603
2018,8,742,RETAIL,70
2018,24,604,RETAIL,426
2018,26,551,RETAIL,279
2018,14,648,RETAIL,187
2018,48,604,OUTLETS,617
2018,41,738,RETAIL,45
2018,28,736,ECOM,135
2018,23,742,RETAIL,28
2018,23,719,ECOM,1239
2018,16,629,ECOM,421
2018,0,628,ECOM,521
2018,48,726,OUTLETS,213
2018,49,720,RETAIL,31
2018,25,736,ECOM,308
2018,14,719,RETAIL,329
2018,16,659,RETAIL,28
2018,49,536,ECOM,676
2018,36,581,RETAIL,459
2018,50,730,ECOM,1514
2018,22,616,ECOM,1140
2018,14,703,OUTLETS,185
2018,29,616,OUTLETS,29
2018,27,614,OUTLETS,412
2018,30,572,OUTLETS,268
2018,50,551,RETAIL,532
2018,21,721,RETAIL,461
2018,6,551,OUTLETS,7
2018,24,732,RETAIL,17
2018,20,732,RETAIL,50
2018,49,675,OUTLETS,488
2018,0,538,OUTLETS,61
2018,14,704,ECOM,494
2018,48,595,OUTLETS,86
2018,10,648,OUTLETS,55
2018,32,572,OUTLETS,268
2018,25,519,OUTLETS,252
2018,22,720,ECOM,1230
2018,51,650,ECOM,783
2018,4,538,OUTLETS,47
2018,52,629,OUTLETS,75
2018,35,725,ECOM,1289
2018,10,582,OUTLETS,188
2018,4,519,OUTLETS,140
2018,5,611,RETAIL,292
2018,22,604,OUTLETS,72
2018,7,728,RETAIL,372
2018,44,636,ECOM,96
2018,3,631,ECOM,472
2018,7,595,OUTLETS,204
2018,20,726,ECOM,87
2018,29,631,OUTLETS,275
2018,4,650,OUTLETS,179
2018,11,582,OUTLETS,119
2018,44,531,OUTLETS,96
2018,12,648,ECOM,492
2018,0,610,OUTLETS,68
2018,43,738,RETAIL,38
2018,40,719,ECOM,212
2018,40,518,RETAIL,18229
2018,38,518,RETAIL,17029
2018,0,518,RETAIL,9896
2018,37,518,OUTLETS,1479
2018,46,518,OUTLETS,3375
2018,4,518,OUTLETS,1812
2018,52,518,RETAIL,5506
2018,30,518,OUTLETS,1438
2018,44,518,OUTLETS,1746
2018,32,518,OUTLETS,1376
2018,21,518,OUTLETS,1796
2018,40,518,OUTLETS,1657
2018,47,518,ECOM,11795
2018,3,518,ECOM,4785
2018,2,518,OUTLETS,1404
2018,35,518,ECOM,8546
2018,29,520,RETAIL,9222
2018,9,520,OUTLETS,848
2018,38,520,RETAIL,5412
2018,18,520,OUTLETS,2254
2018,44,520,RETAIL,2642
2018,24,520,OUTLETS,2097
2018,29,520,OUTLETS,2435
2018,36,520,OUTLETS,1404
2018,3,520,RETAIL,2909
2018,4,520,RETAIL,3314
2018,39,520,OUTLETS,1410
2018,50,520,ECOM,1436
2018,7,520,RETAIL,5285
2018,26,520,OUTLETS,2492
2018,42,520,ECOM,1457
2018,23,520,ECOM,6145
2018,49,520,OUTLETS,1125
2018,51,520,ECOM,820
2018,10,520,ECOM,2059
2018,43,520,OUTLETS,587
2018,3,520,ECOM,1266
2018,52,520,OUTLETS,236
2018,19,521,RETAIL,5244
2018,44,521,OUTLETS,1791
2018,20,521,RETAIL,7424
2018,11,521,RETAIL,5516
2018,33,521,RETAIL,3966
2018,20,521,ECOM,1717
2018,50,521,RETAIL,1223
2018,43,521,OUTLETS,1467
2018,45,521,OUTLETS,1864
2018,25,521,ECOM,1598
2018,39,521,ECOM,1904
2018,36,526,RETAIL,3450
2018,12,526,OUTLETS,912
2018,6,526,RETAIL,3903
2018,40,526,RETAIL,4562
2018,50,526,ECOM,5832
2018,35,526,OUTLETS,1029
2018,1,526,RETAIL,4196
2018,2,526,ECOM,1511
2018,20,526,ECOM,1001
2018,10,526,OUTLETS,982
2018,22,526,OUTLETS,517
2018,16,526,OUTLETS,614
2018,32,526,ECOM,2974
2018,44,526,OUTLETS,1113
2018,24,526,OUTLETS,413
2018,52,526,OUTLETS,297
2018,22,529,RETAIL,10563
2018,42,529,ECOM,6383
2018,5,529,RETAIL,17077
2018,17,529,RETAIL,12057
2018,3,529,RETAIL,13691
2018,13,529,RETAIL,12064
2018,52,529,RETAIL,5850
2018,48,529,OUTLETS,2223
2018,43,529,RETAIL,17905
2018,5,529,OUTLETS,1534
2018,35,529,OUTLETS,1858
2018,3,529,OUTLETS,1255
2018,51,529,ECOM,4082
2018,27,529,OUTLETS,785
2018,13,529,OUTLETS,1321
2018,13,529,ECOM,5652
2018,29,529,OUTLETS,1438
2018,21,529,ECOM,2973
2018,14,530,OUTLETS,746
2018,26,530,RETAIL,4445
2018,14,530,RETAIL,4162
2018,19,530,RETAIL,5238
2018,35,530,RETAIL,2171
2018,30,530,RETAIL,3720
2018,38,530,OUTLETS,191
2018,11,530,OUTLETS,652
2018,19,532,RETAIL,8856
2018,30,532,RETAIL,12277
2018,34,532,RETAIL,9722
2018,49,532,RETAIL,12960
2018,45,532,OUTLETS,1279
2018,51,532,ECOM,2535
2018,11,532,RETAIL,10809
2018,0,532,ECOM,2103
2018,15,532,ECOM,2991
2018,31,532,ECOM,9542
2018,7,532,OUTLETS,1221
2018,41,532,ECOM,3705
2018,25,532,OUTLETS,1085
2018,44,532,OUTLETS,1226
2018,22,532,OUTLETS,1594
2018,27,532,OUTLETS,1063
2018,19,533,OUTLETS,1130
2018,18,533,RETAIL,13637
2018,23,533,RETAIL,17380
2018,24,533,RETAIL,16801
2018,46,533,RETAIL,743
2018,24,533,OUTLETS,1473
2018,48,533,ECOM,446
2018,8,533,RETAIL,4957
2018,39,533,RETAIL,2927
2018,30,533,OUTLETS,716
2018,4,533,OUTLETS,247
2018,4,533,RETAIL,865
2018,33,533,OUTLETS,358
2018,35,533,ECOM,2072
2018,37,533,OUTLETS,357
2018,2,533,ECOM,228
2018,39,533,OUTLETS,196
2018,24,534,RETAIL,13046
2018,11,534,RETAIL,3272
2018,17,534,RETAIL,5178
2018,29,534,RETAIL,7265
2018,11,534,ECOM,958
2018,48,534,RETAIL,639
2018,27,534,ECOM,4038
2018,7,534,ECOM,290
2018,47,534,RETAIL,464
2018,1,537,OUTLETS,2005
2018,19,537,RETAIL,4667
2018,6,537,RETAIL,8734
2018,30,537,RETAIL,4499
2018,46,537,ECOM,4110
2018,51,537,OUTLETS,3184
2018,47,537,OUTLETS,3265
2018,19,537,OUTLETS,2906
2018,2,537,OUTLETS,2292
2018,16,537,ECOM,3095
2018,18,539,OUTLETS,94
2018,0,539,RETAIL,548
2018,7,539,RETAIL,380
2018,3,539,RETAIL,522
2018,22,539,OUTLETS,62
2018,11,540,OUTLETS,191
2018,6,540,RETAIL,1166
2018,7,540,RETAIL,1122
2018,3,540,OUTLETS,188
2018,12,540,ECOM,990
2018,14,540,OUTLETS,105
2018,16,540,RETAIL,1042
2018,2,540,OUTLETS,270
2018,40,540,ECOM,693
2018,46,540,RETAIL,143
2018,5,540,ECOM,553
2018,21,552,RETAIL,4758
2018,22,552,RETAIL,5105
2018,25,552,RETAIL,6498
2018,34,552,ECOM,3285
2018,8,552,RETAIL,3809
2018,27,552,RETAIL,6766
2018,26,552,RETAIL,7321
2018,19,552,ECOM,10431
2018,46,552,ECOM,7354
2018,44,552,OUTLETS,130
2018,20,552,ECOM,2153
2018,21,552,OUTLETS,129
2018,4,570,RETAIL,984
2018,15,570,OUTLETS,210
2018,37,570,RETAIL,1763
2018,49,570,RETAIL,2442
2018,24,570,RETAIL,4228
2018,47,570,ECOM,1935
2018,0,570,OUTLETS,230
2018,34,570,ECOM,2031
2018,15,570,ECOM,1213
2018,5,570,OUTLETS,208
2018,49,574,OUTLETS,831
2018,0,574,RETAIL,2442
2018,39,574,OUTLETS,826
2018,21,574,OUTLETS,2549
2018,40,574,OUTLETS,613
2018,40,574,ECOM,1720
2018,28,574,ECOM,3557
2018,51,574,OUTLETS,689
2018,8,580,RETAIL,8379
2018,49,580,OUTLETS,1882
2018,43,580,RETAIL,6431
2018,45,580,RETAIL,8494
2018,9,580,OUTLETS,406
2018,1,580,RETAIL,14299
2018,21,580,OUTLETS,368
2018,14,580,RETAIL,3548
2018,44,580,ECOM,2706
2018,17,580,ECOM,3230
2018,9,591,RETAIL,2912
2018,6,591,RETAIL,3432
2018,23,591,RETAIL,736
2018,30,591,RETAIL,317
2018,28,591,RETAIL,1130
2018,29,591,OUTLETS,145
2018,38,591,ECOM,7
2018,35,591,RETAIL,24
2018,26,592,OUTLETS,438
2018,51,592,RETAIL,2522
2018,6,592,RETAIL,2680
2018,5,592,OUTLETS,377
2018,8,592,ECOM,1369
2018,52,592,RETAIL,743
2018,19,592,OUTLETS,305
2018,38,592,ECOM,835
2018,17,592,RETAIL,2163
2018,51,592,OUTLETS,525
2018,21,592,RETAIL,1739
2018,48,592,OUTLETS,324
2018,47,592,OUTLETS,364
2018,48,592,ECOM,1472
2018,0,592,OUTLETS,360
2018,3,598,RETAIL,3458
2018,28,598,OUTLETS,445
2018,48,598,RETAIL,5039
2018,31,598,RETAIL,4129
2018,45,598,RETAIL,3841
2018,5,598,RETAIL,3702
2018,30,598,OUTLETS,461
2018,22,598,ECOM,304
2018,19,598,OUTLETS,396
2018,5,598,OUTLETS,353
2018,32,598,OUTLETS,385
2018,13,598,OUTLETS,400
2018,8,598,OUTLETS,422
2018,1,598,ECOM,288
2018,18,599,RETAIL,19721
2018,39,599,RETAIL,19557
2018,6,599,RETAIL,13762
2018,27,599,RETAIL,14337
2018,44,599,OUTLETS,1755
2018,14,599,RETAIL,14504
2018,48,599,RETAIL,22638
2018,21,599,OUTLETS,1893
2018,16,599,OUTLETS,2022
2018,22,599,ECOM,1614
2018,34,599,ECOM,778
2018,2,599,OUTLETS,976
2018,12,599,ECOM,2409
2018,36,600,RETAIL,7601
2018,14,600,RETAIL,6999
2018,7,600,RETAIL,9629
2018,48,600,RETAIL,11746
2018,9,600,RETAIL,7888
2018,35,600,OUTLETS,1207
2018,4,600,OUTLETS,946
2018,4,600,ECOM,386
2018,30,600,ECOM,693
2018,0,600,ECOM,586
2018,16,606,RETAIL,2128
2018,8,606,RETAIL,3983
2018,9,606,OUTLETS,540
2018,50,606,OUTLETS,2968
2018,32,606,RETAIL,2189
2018,25,606,ECOM,428
2018,23,606,OUTLETS,401
2018,28,606,ECOM,310
2018,52,606,ECOM,112
2018,48,606,OUTLETS,2615
2018,31,606,ECOM,995
2018,18,606,OUTLETS,391
2018,0,606,OUTLETS,1047
2018,35,607,OUTLETS,502
2018,43,607,RETAIL,8075
2018,40,607,RETAIL,5166
2018,46,607,OUTLETS,2867
2018,8,607,OUTLETS,386
2018,7,607,RETAIL,4189
2018,42,607,OUTLETS,1178
2018,22,607,ECOM,223
2018,36,607,OUTLETS,352
2018,10,615,ECOM,7214
2018,31,615,ECOM,11859
2018,18,615,OUTLETS,4042
2018,9,615,RETAIL,22859
2018,7,615,OUTLETS,3919
2018,28,615,ECOM,19716
2018,29,615,OUTLETS,2751
2018,43,615,RETAIL,11515
2018,44,615,ECOM,8176
2018,45,615,OUTLETS,1677
2018,6,615,OUTLETS,2655
2018,47,615,ECOM,31664
2018,6,615,ECOM,11057
2018,9,615,ECOM,11155
2018,15,615,OUTLETS,2177
2018,49,617,RETAIL,7334
2018,25,617,RETAIL,12482
2018,46,617,RETAIL,12430
2018,36,617,RETAIL,7287
2018,3,617,ECOM,1283
2018,35,617,OUTLETS,931
2018,4,617,RETAIL,1939
2018,16,617,RETAIL,7913
2018,11,617,ECOM,6364
2018,40,617,RETAIL,7609
2018,43,617,OUTLETS,551
2018,50,617,ECOM,2215
2018,36,617,OUTLETS,780
2018,15,617,OUTLETS,718
2018,12,617,ECOM,5820
2018,1,618,RETAIL,35649
2018,16,618,ECOM,8485
2018,22,618,ECOM,7906
2018,25,618,OUTLETS,5604
2018,44,618,RETAIL,14762
2018,36,618,OUTLETS,3286
2018,29,618,OUTLETS,3659
2018,21,618,ECOM,15532
2018,4,618,OUTLETS,1551
2018,52,620,RETAIL,3754
2018,0,620,RETAIL,15170
2018,25,620,RETAIL,14673
2018,50,620,RETAIL,8441
2018,18,620,RETAIL,13295
2018,14,620,ECOM,4380
2018,22,620,RETAIL,7356
2018,19,620,RETAIL,6961
2018,49,620,RETAIL,6844
2018,6,620,RETAIL,9202
2018,21,620,OUTLETS,1318
2018,27,620,ECOM,6769
2018,0,620,ECOM,12498
2018,9,620,OUTLETS,1020
2018,1,620,OUTLETS,1176
2018,19,620,OUTLETS,829
2018,22,620,OUTLETS,970
2018,0,620,OUTLETS,1087
2018,32,620,OUTLETS,838
2018,8,620,OUTLETS,1263
2018,4,620,OUTLETS,834
2018,18,620,ECOM,3050
2018,52,620,OUTLETS,482
2018,23,620,ECOM,3664
2018,49,620,OUTLETS,819
2018,27,621,RETAIL,9015
2018,14,621,OUTLETS,622
2018,43,621,RETAIL,2751
2018,41,621,RETAIL,3407
2018,39,621,OUTLETS,628
2018,37,621,RETAIL,3535
2018,8,621,ECOM,1918
2018,30,621,OUTLETS,706
2018,31,621,OUTLETS,636
2018,18,621,OUTLETS,1054
2018,28,621,ECOM,4672
2018,2,621,ECOM,1424
2018,35,621,OUTLETS,510
2018,11,621,ECOM,1939
2018,15,621,OUTLETS,625
2018,12,621,OUTLETS,544
2018,23,621,ECOM,3605
2018,9,621,ECOM,2123
2018,30,622,RETAIL,8989
2018,34,622,OUTLETS,2498
2018,9,622,RETAIL,11320
2018,48,622,RETAIL,9528
2018,11,622,ECOM,4507
2018,22,622,ECOM,3068
2018,16,622,RETAIL,7740
2018,25,622,RETAIL,11492
2018,19,622,OUTLETS,1364
2018,51,622,ECOM,5659
2018,15,622,ECOM,2776
2018,0,622,OUTLETS,969
2018,32,622,ECOM,2937
2018,14,622,ECOM,4185
2018,29,622,ECOM,3188
2018,49,624,RETAIL,26964
2018,9,624,OUTLETS,9254
2018,25,624,RETAIL,35230
2018,33,624,RETAIL,21325
2018,37,624,RETAIL,19314
2018,51,624,RETAIL,57565
2018,2,624,OUTLETS,4074
2018,5,624,RETAIL,29697
2018,52,624,RETAIL,12206
2018,3,624,OUTLETS,5801
2018,1,624,ECOM,4573
2018,19,624,ECOM,8649
2018,0,624,ECOM,5072
2018,27,625,RETAIL,3562
2018,9,625,RETAIL,5599
2018,3,625,RETAIL,6529
2018,24,625,RETAIL,7561
2018,32,625,RETAIL,818
2018,4,625,OUTLETS,954
2018,14,625,OUTLETS,606
2018,21,625,RETAIL,1263
2018,13,625,ECOM,1932
2018,7,625,OUTLETS,1382
2018,36,625,RETAIL,403
2018,0,625,ECOM,1192
2018,26,625,OUTLETS,795
2018,51,625,RETAIL,346
2018,18,625,ECOM,639
2018,15,625,ECOM,896
2018,2,625,ECOM,3419
2018,38,625,RETAIL,332
2018,51,625,OUTLETS,49
2018,6,626,RETAIL,41900
2018,14,626,RETAIL,33999
2018,2,626,RETAIL,38525
2018,10,626,RETAIL,45727
2018,17,626,RETAIL,37385
2018,50,626,RETAIL,71768
2018,52,626,ECOM,1116
2018,35,626,RETAIL,25741
2018,23,626,RETAIL,47999
2018,22,626,OUTLETS,6631
2018,44,626,RETAIL,29152
2018,52,626,RETAIL,17103
2018,49,626,RETAIL,40998
2018,33,626,OUTLETS,5335
2018,16,626,OUTLETS,6090
2018,32,626,OUTLETS,5831
2018,44,626,OUTLETS,5668
2018,43,626,OUTLETS,5362
2018,3,626,OUTLETS,7532
2018,43,626,ECOM,30685
2018,37,626,ECOM,6564
2018,48,626,ECOM,10363
2018,18,626,ECOM,6549
2018,24,627,RETAIL,14760
2018,18,627,RETAIL,10497
2018,14,627,RETAIL,8118
2018,12,627,RETAIL,12816
2018,33,627,RETAIL,7366
2018,42,627,OUTLETS,1328
2018,37,627,RETAIL,6164
2018,24,627,OUTLETS,2682
2018,4,627,OUTLETS,1183
2018,41,627,ECOM,1958
2018,45,627,ECOM,3551
2018,45,627,OUTLETS,1286
2018,22,627,OUTLETS,1430
2018,36,627,ECOM,1851
2018,52,627,ECOM,453
2018,31,633,RETAIL,5641
2018,38,633,RETAIL,5145
2018,34,633,RETAIL,4391
2018,19,633,RETAIL,5713
2018,35,633,RETAIL,4129
2018,41,633,RETAIL,4230
2018,9,633,RETAIL,5077
2018,40,633,OUTLETS,66
2018,20,649,RETAIL,7324
2018,6,649,RETAIL,3217
2018,36,649,RETAIL,2127
2018,42,649,RETAIL,4807
2018,8,649,RETAIL,3244
2018,17,649,RETAIL,4932
2018,51,649,OUTLETS,1051
2018,6,649,ECOM,1244
2018,33,649,OUTLETS,442
2018,45,649,OUTLETS,792
2018,11,649,ECOM,2305
2018,51,649,ECOM,1952
2018,36,649,OUTLETS,231
2018,29,649,ECOM,3920
2018,39,649,OUTLETS,332
2018,10,649,OUTLETS,541
2018,10,649,ECOM,1201
2018,27,649,ECOM,1090
2018,12,651,RETAIL,5189
2018,34,651,RETAIL,2749
2018,31,651,RETAIL,4289
2018,40,651,RETAIL,3024
2018,35,651,RETAIL,2186
2018,32,651,OUTLETS,519
2018,46,651,ECOM,2306
2018,4,657,RETAIL,3778
2018,2,657,RETAIL,3948
2018,18,657,ECOM,2422
2018,51,657,OUTLETS,818
2018,47,657,RETAIL,3042
2018,11,657,RETAIL,3011
2018,21,657,RETAIL,3347
2018,30,657,RETAIL,3417
2018,2,657,ECOM,2868
2018,48,657,RETAIL,2988
2018,5,657,OUTLETS,223
2018,6,657,ECOM,4591
2018,35,657,ECOM,2654
2018,21,657,ECOM,3745
2018,41,657,ECOM,2443
2018,51,657,ECOM,5368
2018,34,657,OUTLETS,234
2018,24,657,OUTLETS,458
2018,46,657,ECOM,11267
2018,3,660,OUTLETS,835
2018,45,660,RETAIL,8453
2018,33,660,RETAIL,6066
2018,13,660,RETAIL,6742
2018,1,660,RETAIL,6154
2018,46,660,OUTLETS,1921
2018,42,660,RETAIL,6622
2018,51,660,ECOM,16949
2018,32,660,ECOM,4568
2018,27,660,OUTLETS,1082
2018,26,660,ECOM,7477
2018,25,660,ECOM,11277
2018,29,660,ECOM,6969
2018,47,660,ECOM,16455
2018,37,660,ECOM,4247
2018,10,660,OUTLETS,715
2018,33,660,ECOM,3736
2018,19,662,RETAIL,9582
2018,14,662,RETAIL,4191
2018,12,662,OUTLETS,909
2018,31,662,ECOM,4134
2018,44,662,RETAIL,508
2018,40,662,OUTLETS,252
2018,17,662,OUTLETS,1053
2018,25,662,ECOM,10751
2018,31,662,RETAIL,3513
2018,37,662,OUTLETS,186
2018,7,662,ECOM,7329
2018,44,662,ECOM,575
2018,7,662,RETAIL,3027
2018,29,662,ECOM,5782
2018,0,662,ECOM,839
2018,43,681,RETAIL,2272
2018,26,681,RETAIL,6006
2018,34,681,OUTLETS,2340
2018,7,681,RETAIL,4154
2018,29,681,ECOM,2842
2018,46,681,RETAIL,2995
2018,39,681,OUTLETS,1261
2018,5,681,ECOM,1602
2018,52,681,OUTLETS,439
2018,52,681,ECOM,76
2018,49,681,ECOM,2424
2018,2,681,ECOM,1480
2018,22,683,OUTLETS,454
2018,47,683,RETAIL,9920
2018,37,683,OUTLETS,1660
2018,9,683,RETAIL,4343
2018,13,683,RETAIL,1451
2018,1,683,ECOM,9769
2018,15,683,OUTLETS,698
2018,10,683,ECOM,1283
2018,13,683,ECOM,914
2018,6,683,ECOM,862
2018,16,683,ECOM,700
2018,18,696,RETAIL,27610
2018,12,696,RETAIL,34233
2018,6,696,RETAIL,32088
2018,31,696,OUTLETS,4654
2018,49,696,ECOM,10944
2018,4,696,OUTLETS,3701
2018,11,696,OUTLETS,4781
2018,50,696,ECOM,9231
2018,35,696,OUTLETS,4191
2018,17,696,ECOM,8932
2018,10,696,ECOM,47628
2018,7,696,ECOM,10812
2018,47,699,RETAIL,34054
2018,40,699,RETAIL,27952
2018,43,699,RETAIL,28973
2018,49,699,RETAIL,38794
2018,46,699,OUTLETS,10788
2018,38,699,OUTLETS,2817
2018,15,699,RETAIL,6209
2018,21,699,RETAIL,2013
2018,10,699,RETAIL,9836
2018,6,699,OUTLETS,2348
2018,35,699,OUTLETS,1812
2018,21,699,ECOM,1145
2018,28,699,OUTLETS,415
2018,13,699,ECOM,2402
2018,17,699,OUTLETS,1047
2018,22,699,OUTLETS,744
2018,20,699,OUTLETS,1105
2018,27,699,OUTLETS,484
2018,18,699,ECOM,1004
2018,2,700,RETAIL,13403
2018,46,700,RETAIL,12198
2018,39,700,RETAIL,10427
2018,27,700,ECOM,1908
2018,49,700,OUTLETS,2272
2018,9,700,ECOM,5928
2018,45,700,ECOM,6545
2018,22,700,OUTLETS,1291
2018,29,700,ECOM,4461
2018,23,702,OUTLETS,331
2018,8,702,RETAIL,1801
2018,39,702,OUTLETS,948
2018,46,702,RETAIL,7627
2018,13,702,RETAIL,1410
2018,22,702,RETAIL,473
2018,32,702,ECOM,1968
2018,5,702,ECOM,823
2018,50,702,ECOM,5619
2018,51,702,ECOM,1217
2018,22,702,OUTLETS,318
2018,26,710,RETAIL,14429
2018,33,710,RETAIL,11492
2018,15,710,OUTLETS,4524
2018,12,710,RETAIL,16594
2018,30,710,OUTLETS,5669
2018,10,710,ECOM,11233
2018,51,710,RETAIL,20410
2018,1,710,RETAIL,13841
2018,1,710,OUTLETS,3614
2018,30,710,ECOM,7656
2018,39,710,RETAIL,13803
2018,12,710,ECOM,10855
2018,42,710,RETAIL,11247
2018,34,710,OUTLETS,6463
2018,5,710,OUTLETS,3341
2018,22,710,OUTLETS,4888
2018,17,710,ECOM,12298
2018,14,710,OUTLETS,4948
2018,47,712,RETAIL,5177
2018,44,712,OUTLETS,1520
2018,51,712,RETAIL,16497
2018,30,712,RETAIL,10186
2018,38,712,RETAIL,7076
2018,41,712,OUTLETS,1374
2018,40,712,OUTLETS,1922
2018,42,712,OUTLETS,1539
2018,18,712,ECOM,3367
2018,48,712,OUTLETS,1986
2018,41,717,RETAIL,27290
2018,14,717,RETAIL,36395
2018,16,717,RETAIL,36893
2018,22,717,RETAIL,47243
2018,44,717,RETAIL,32979
2018,36,717,RETAIL,30283
2018,14,717,OUTLETS,6883
2018,31,717,OUTLETS,6948
